query_id,tweet id,score
0,1280931239545966593,0.7941933571551085
0,1280930767330254849,0.7941933571551085
0,1280972218651025408,0.7941933571551085
0,1280941788807729152,0.7941933571551085
0,1281024514663550977,0.7941933571551085
0,1280977244576514049,0.7841972775075186
0,1281209592421244928,0.7624923879814666
0,1281091054876323840,0.7613509720339388
0,1281003326033629184,0.7611412544880529
0,1280992827061780481,0.7577675078581949
0,1280930841045028866,0.7496873298666201
0,1281126416881455105,0.7315167368841865
0,1280951138196557825,0.7291266088103087
0,1281166642232393730,0.7275041637600018
0,1281070887178063872,0.7234084227748754
0,1281212028506574850,0.7147299502600234
0,1281166849812467713,0.707199237974629
0,1280957567309680640,0.705921378333483
0,1280952922277318658,0.7049506505259943
0,1280984955779080193,0.701285150679516
0,1280979620418867200,0.7007756171751206
0,1281056806635274240,0.7000302263829692
0,1281138004405428224,0.6968190386890852
0,1281053632713101318,0.6907997533150025
0,1281073406843052034,0.6894738126074511
0,1280950606975299585,0.6863484352489709
0,1281168766232125440,0.6833453794535232
0,1281082797067665408,0.6782438365952221
0,1281227054244036610,0.6749742230072421
0,1280945419455852544,0.6733696669536866
0,1280979757069410304,0.6701687224703478
0,1280989150041092096,0.6696230453056042
0,1281013719137484800,0.6685761027590338
0,1281004396638322692,0.6683676244244907
0,1281223098927321089,0.6668207455611802
0,1280967235654356994,0.6664573675083959
0,1280980994271727616,0.6610382776484977
0,1280960414671466496,0.6590215800773854
0,1281061048834023425,0.6562242020441909
0,1280942322813997056,0.654890861062846
0,1281196031401758720,0.6525837792461465
0,1280991980944650240,0.6519446201321716
0,1281083536410243072,0.6511592684247413
0,1281088283037089793,0.6465420918175498
0,1281110862116380672,0.6383712793535821
0,1280924342499540992,0.6350287956427362
0,1280946939161436165,0.6333628014463363
0,1280999885903474693,0.6330495463046344
0,1281098721187360768,0.632062113114378
0,1281106476921163777,0.6253542077047757
0,1281156562984337408,0.6247401882201212
0,1281173000860184576,0.6229403602653117
0,1280934219204775938,0.6176925493941317
0,1280946768121942017,0.6176925493941317
0,1280944402622328832,0.6176925493941317
0,1280970328135647232,0.6176925493941317
0,1280945983304503297,0.6176925493941317
0,1280946688023298048,0.6176925493941317
0,1280944717170118658,0.6176925493941317
0,1280942443186315265,0.6176925493941317
0,1280926258893934592,0.6176925493941317
0,1280916923249639425,0.6176925493941317
0,1280944786145411073,0.6176925493941317
0,1280969090811801601,0.6176925493941317
0,1280997231181561856,0.6170194092140742
0,1281124023108349959,0.6165755506859631
0,1281138538403246080,0.61373371360922
0,1280978082384445446,0.6124550795514059
0,1280994148418387968,0.6113910757218795
0,1280990947942322176,0.6113910757218795
0,1281129744189267968,0.610877607846478
0,1281058679358455808,0.610877607846478
0,1281089453004595200,0.6096278504320243
0,1281214838514032646,0.6004818837253094
0,1280985252299542528,0.5926106002839839
0,1280938719495761920,0.5926106002839839
0,1281006275611054080,0.5873865834585075
0,1280990373452677120,0.5834641802674552
0,1280959676448940032,0.5795325472187528
0,1280945111183101952,0.5786503274490573
0,1281167441528156163,0.5774265893790758
0,1281107493939101696,0.5754774550647048
0,1281061486362800128,0.5666112860632849
0,1280922379502354433,0.5662925080946255
0,1280971198260752388,0.5661366483745247
0,1281039089521750019,0.5627787167647568
0,1281237741544583170,0.5627787167647568
0,1280970419802124289,0.5610343933785615
0,1280984778997739520,0.5539561771655913
0,1280918490069770240,0.5507378809779617
0,1280949129468956675,0.5505517531780223
0,1280921057491406849,0.5505517531780223
0,1281003712891289602,0.5505517531780223
0,1280992016617271298,0.5505517531780223
0,1280954169298477057,0.5505517531780223
0,1280995803553837064,0.5505517531780223
0,1281002203411513344,0.5505517531780223
0,1280940936340488192,0.5505517531780223
0,1281228521810079747,0.5505517531780223
0,1281081624352808960,0.5505517531780223
0,1281094806442135552,0.5505517531780223
0,1281243332950274048,0.5505517531780223
0,1281239254517964802,0.5505517531780223
0,1281205531617579008,0.5505517531780223
0,1281081360459980801,0.5505517531780223
0,1281102133677326337,0.5505517531780223
0,1281203979297398790,0.5505517531780223
0,1281209490470244352,0.5505517531780223
0,1281204230083293185,0.5505517531780223
0,1280972840557215748,0.5478380104909369
0,1280932852729737217,0.5467612955310266
0,1280928810490347520,0.5463658661664957
0,1280981786143723521,0.5463658661664957
0,1280928730408529923,0.5463658661664957
0,1280955140917260288,0.5463658661664957
0,1280946398691639297,0.5463658661664957
0,1280931051582390275,0.5463658661664957
0,1280941482833252354,0.5463658661664957
0,1280928578717257729,0.5463658661664957
0,1280933506470703104,0.5463658661664957
0,1280927115270139904,0.5463658661664957
0,1280938234755743745,0.5463658661664957
0,1281117654019829760,0.5463658661664957
0,1281173532374896640,0.5462269172672041
0,1280915701482414080,0.5459627519687713
0,1281145882205978624,0.5421751806240429
0,1280943067730771968,0.5412420760848669
0,1280992726071287809,0.5341343905158931
0,1281152993551953920,0.5341343905158931
0,1281158008425283585,0.5340464812367147
0,1280962313374388224,0.5313280543710436
0,1281010995528454149,0.5313280543710436
0,1281011930186936321,0.5313280543710436
0,1280962209376546827,0.5313280543710436
0,1281002388556599296,0.5313280543710436
0,1280960919791534080,0.5300231181042282
0,1281082291188457473,0.5268632518432259
0,1281008888826023944,0.5241430506573714
0,1280981076622573575,0.5220039053461978
0,1280916663928451072,0.5218290317937182
0,1281008965124526082,0.5214349587941198
0,1281005336510394368,0.5211937626265221
0,1280998092012236801,0.5211937626265221
0,1281000610830172163,0.5211937626265221
0,1280997597088550935,0.5211937626265221
0,1281041019140792322,0.5196568863067785
0,1280961125454995456,0.518901188002376
0,1281197918217789442,0.5170343939413617
0,1281014198873571341,0.5162036957986569
0,1281144261807915008,0.5151243253146954
0,1280952131592192000,0.5112128376440932
0,1281159009748365313,0.506128318233505
0,1281233081987411969,0.5027501261368206
0,1281151238554484737,0.5024016965686735
0,1280943916494270465,0.49883109453275687
0,1281217798337953793,0.4954569487783342
0,1281062056045809664,0.49417826486929056
0,1281064692987748352,0.49417826486929056
0,1281039947475177474,0.49417826486929056
0,1281056269026148352,0.49417826486929056
0,1281172207809499137,0.49417826486929056
0,1281127116248137729,0.49417826486929056
0,1281067062920540160,0.49417826486929056
0,1281142728785571846,0.49417826486929056
0,1281096212561702913,0.49417826486929056
0,1281033394172895232,0.49417826486929056
0,1281191253527400448,0.49417826486929056
0,1281155897214013440,0.49417826486929056
0,1281113575017213957,0.49417826486929056
0,1281227291725647877,0.49417826486929056
0,1281049042210877440,0.49417826486929056
0,1281140200039735296,0.49417826486929056
0,1281090817030045698,0.49417826486929056
0,1281072662509469696,0.49417826486929056
0,1281091415557144577,0.49417826486929056
0,1281053908215963648,0.49417826486929056
0,1281032545103216643,0.49417826486929056
0,1281066139888635906,0.49417826486929056
0,1281068457111453696,0.49417826486929056
0,1281115653945135104,0.49417826486929056
0,1281081614777364481,0.49417826486929056
0,1281214883305005057,0.49417826486929056
0,1281042170267533312,0.49417826486929056
0,1281046375107571712,0.49417826486929056
0,1281190728777912321,0.49417826486929056
0,1281039782001459209,0.49417826486929056
0,1281066654995226624,0.49417826486929056
0,1281167088262905856,0.49417826486929056
0,1281118071034347520,0.4929129246046728
0,1280922559362498563,0.48888851110693315
0,1281115911269814273,0.4882442618580437
0,1281119647862054913,0.48784714631586595
0,1281096225345937415,0.4874574470222956
0,1280953063352619009,0.48739263608040767
0,1281099644253155330,0.4851449339157932
0,1281238121984798724,0.4844669209876691
0,1280923599436726272,0.482512992269327
0,1281075704092921861,0.4809176142249755
0,1281066915390201857,0.4809176142249755
0,1281099619443904512,0.4809176142249755
0,1281174736127623168,0.4809176142249755
0,1281049726251565057,0.4809176142249755
0,1281063343013363712,0.4809176142249755
0,1281050923431866368,0.4809176142249755
0,1281209645491613696,0.4809176142249755
0,1281094585490399238,0.4809176142249755
0,1281196001701871617,0.4809176142249755
0,1281141299085815808,0.4809176142249755
0,1281055557487603713,0.4809176142249755
0,1281051231788523522,0.4809176142249755
0,1281095724613029891,0.4809176142249755
0,1281050424137695233,0.4809176142249755
0,1281238810500698113,0.4809176142249755
0,1281206690776592385,0.4809176142249755
0,1281050062991196160,0.4809176142249755
0,1281192926081581062,0.4809176142249755
0,1281050574528495616,0.4809176142249755
0,1281100278364803072,0.4809176142249755
0,1281042628059037697,0.4809176142249755
0,1281228787024355330,0.4809176142249755
0,1281238522020499456,0.4809176142249755
0,1281095289093251073,0.4809176142249755
0,1281220420528517120,0.4809176142249755
0,1281209803025588225,0.4809176142249755
0,1281216575454969856,0.4809176142249755
0,1281221748856406022,0.4809176142249755
0,1281049551646986240,0.4809176142249755
0,1281153905225654278,0.4809176142249755
0,1281049754068287494,0.4809176142249755
0,1281050231472132101,0.4809176142249755
0,1281043019265802240,0.4809176142249755
0,1281037274830929921,0.4809176142249755
0,1281238521148248064,0.4809176142249755
0,1281057759853772800,0.4809176142249755
0,1281239980187115520,0.4809176142249755
0,1281052511634415616,0.4809176142249755
0,1281053714170642432,0.4809176142249755
0,1281096180819206146,0.4809176142249755
0,1281165445555384320,0.4809176142249755
0,1281036307532337153,0.4809176142249755
0,1281043518438305792,0.4803583994693808
0,1280979522549174272,0.47986330232144264
0,1281006237417648140,0.47986330232144264
0,1281177800318365696,0.47986330232144264
0,1281069904611983360,0.47986330232144264
0,1280919980935196674,0.47923388329873534
0,1280920463300952064,0.47923388329873534
0,1280970073113493505,0.47923388329873534
0,1280960901055762435,0.47923388329873534
0,1280979536813817856,0.47923388329873534
0,1280937847449481216,0.47923388329873534
0,1280959596346003456,0.47923388329873534
0,1280960331112742914,0.47923388329873534
0,1280916229729824768,0.47923388329873534
0,1280940778383003649,0.47923388329873534
0,1280918966571941888,0.47923388329873534
0,1280973537742860300,0.47923388329873534
0,1280927863164801024,0.47923388329873534
0,1280934376440770560,0.47923388329873534
0,1280948764195332098,0.47923388329873534
0,1280992041636261894,0.47923388329873534
0,1280953890851127296,0.47923388329873534
0,1280970139371032584,0.47923388329873534
0,1280917187348357122,0.47923388329873534
0,1280920595140612098,0.47923388329873534
0,1280986781694001154,0.47923388329873534
0,1280953115445833728,0.47923388329873534
0,1280978554201739273,0.47923388329873534
0,1280971174013517835,0.47923388329873534
0,1280998076757561344,0.47923388329873534
0,1280918996620017666,0.47923388329873534
0,1281241163731787781,0.47923388329873534
0,1281081007790268416,0.47923388329873534
0,1281062573262192647,0.47923388329873534
0,1281063825643638784,0.47923388329873534
0,1281173788160229377,0.47923388329873534
0,1281033863083495424,0.47923388329873534
0,1281043197586784257,0.47923388329873534
0,1280987212700512257,0.47827921177716914
0,1280958728758366208,0.477568583545852
0,1280939247336411137,0.476652034682028
0,1281219395491106817,0.4761512970185514
0,1281216533960818688,0.4761512970185514
0,1281219218025992192,0.4761512970185514
0,1281227918102970368,0.47563242202085076
0,1281240125637361669,0.47436115316894956
0,1281119765797404673,0.4734545274780597
0,1281021123329744897,0.47313787401626173
0,1281221005747372038,0.4704788581412466
0,1280950280247554051,0.4704165783813767
0,1281100425513578496,0.46947192569241375
0,1281196725164822528,0.4690764073938883
0,1281207820126429184,0.4690764073938883
0,1281208844308418562,0.4670346991067518
0,1281056660417466368,0.46677797833707396
0,1281107219317248003,0.46677797833707396
0,1280972275068657669,0.46581160460664217
0,1281209147946565634,0.46552195867263085
0,1281234396545077248,0.4648195085956347
0,1281129409206988806,0.46412636479840363
0,1280975509426450433,0.4640329644021338
0,1280981654933250055,0.4640329644021338
0,1280968073672101888,0.4640329644021338
0,1280915639910035457,0.4640329644021338
0,1280924929211449344,0.4640329644021338
0,1280924538985836545,0.4640329644021338
0,1281231853928607744,0.4640329644021338
0,1281214757467492352,0.4640329644021338
0,1281089496289869829,0.4640329644021338
0,1280919655738195969,0.4640004456517574
0,1280964423155408899,0.4640004456517574
0,1281208737152339968,0.4631427745792138
0,1280997831956926474,0.4614623222945349
0,1280974488683806720,0.4614623222945349
0,1280981639108141056,0.4614623222945349
0,1280941957968277504,0.4614623222945349
0,1280929001192804355,0.4614623222945349
0,1280968102675714049,0.4614623222945349
0,1280942164604792832,0.4614623222945349
0,1280936948828422146,0.4614623222945349
0,1280998473312206853,0.4614623222945349
0,1281021365156528129,0.4614623222945349
0,1281120452145004544,0.4614623222945349
0,1281016769751265285,0.4614623222945349
0,1281069102300364801,0.4614623222945349
0,1280918721918369795,0.46061585197942945
0,1280919534556282880,0.4587844865966192
0,1280939563255554049,0.4587844865966192
0,1280916159198629888,0.4587844865966192
0,1280920800179224576,0.4587844865966192
0,1280915233255624707,0.4587844865966192
0,1281121272609542144,0.4587844865966192
0,1281025118471254016,0.4577033874825752
0,1281235407892602881,0.4570768336741351
0,1281238427279618048,0.4570768336741351
0,1281234301904920579,0.4570768336741351
0,1281070023445032961,0.4569933487424822
0,1281188166918119425,0.45683965144184857
0,1280963759343796225,0.4563614039656294
0,1280918076142292992,0.45627374358099415
0,1281208171839795200,0.4558946299784665
0,1281107306739097601,0.45514722638167493
0,1281113063937236994,0.45514722638167493
0,1280926620857929728,0.45474569946327503
0,1281238984748945408,0.4544090200636063
0,1280925845809508354,0.45364662439732456
0,1281168751598211072,0.45354611389212784
0,1280953558297219072,0.4529610020496767
0,1281047387524550659,0.4528963338415994
0,1280977827043500033,0.4520670451597367
0,1280982719556616195,0.4487053564190794
0,1280967450503176192,0.4487053564190794
0,1281191720160501760,0.4487053564190794
0,1281038711644274688,0.44861352155062123
0,1280962924962603017,0.4466206955675369
0,1280970869355864064,0.4458661785923398
0,1280992246859358208,0.4458661785923398
0,1280969776207065089,0.4458661785923398
0,1281007964719964161,0.4458661785923398
0,1280994257986179072,0.4458661785923398
0,1280955411294650368,0.4458661785923398
0,1280996323827712004,0.4458661785923398
0,1280951919599472642,0.4458661785923398
0,1281067308538925056,0.4458661785923398
0,1280982902285783041,0.4458247145754513
0,1280986249650737153,0.4458247145754513
0,1281146024157995009,0.4458247145754513
0,1280969228384944128,0.4447970258134778
0,1280959770715992065,0.4447970258134778
0,1281220190605389824,0.4435155439143822
0,1281206870049320961,0.4435155439143822
0,1280923603807227904,0.4433794738731182
0,1281114175037726720,0.4428801107926559
0,1281213274063663106,0.4428648224578503
0,1281242407879741440,0.4428648224578503
0,1281197726605234176,0.4428648224578503
0,1281197961821720577,0.4428648224578503
0,1281199889754529799,0.4428648224578503
0,1281219291946160129,0.4428648224578503
0,1281220190945128449,0.4428648224578503
0,1281222788506955777,0.4428648224578503
0,1281200945565700100,0.4428648224578503
0,1281224052695318529,0.4428648224578503
0,1281210946468397057,0.4428648224578503
0,1281197099011407873,0.4428648224578503
0,1281224379121221632,0.4428648224578503
0,1281242387176738819,0.4428648224578503
0,1281197569369128962,0.4428648224578503
0,1281200499870633984,0.4428648224578503
0,1281203628209029121,0.4428648224578503
0,1281217114368389121,0.4428648224578503
0,1281225790202445825,0.4428648224578503
0,1281226081194958848,0.4428648224578503
0,1281236945113243657,0.4428648224578503
0,1281220531916808197,0.4428648224578503
0,1281224106784903169,0.4428648224578503
0,1281236417016979458,0.4428648224578503
0,1281211253168496641,0.4428648224578503
0,1281214344491986944,0.4428648224578503
0,1281224124686311424,0.4428648224578503
0,1281224168382640130,0.4428648224578503
0,1281216124487680000,0.4428648224578503
0,1281222136246525959,0.4428648224578503
0,1281222000401436675,0.4428648224578503
0,1281228890980007937,0.4428648224578503
0,1281230574267572224,0.4428648224578503
0,1281233603712688128,0.4428648224578503
0,1281205327539601412,0.4428648224578503
0,1281210066281140224,0.4428648224578503
0,1281236147818172416,0.4428648224578503
0,1281237610355200002,0.4428648224578503
0,1281238801537368069,0.4428648224578503
0,1281225301893287936,0.4428648224578503
0,1281235511038947329,0.4428648224578503
0,1281237523650408452,0.4428648224578503
0,1281222581245423628,0.4428648224578503
0,1281237787115692039,0.4428648224578503
0,1281239665371217920,0.4428648224578503
0,1281219851630137349,0.4428648224578503
0,1281222580775596033,0.4428648224578503
0,1281224826036744192,0.4428648224578503
0,1281204471859752960,0.4428648224578503
0,1281207048940781569,0.4428648224578503
0,1281212975093858305,0.4428648224578503
0,1281218385817321474,0.4428648224578503
0,1281224099600179202,0.4428648224578503
0,1281240447088762881,0.4428648224578503
0,1281197165130498048,0.4428648224578503
0,1281206220842557440,0.4428648224578503
0,1281219079743827969,0.4428648224578503
0,1281233253727232000,0.4428648224578503
0,1281239126830977026,0.4428648224578503
0,1281201597679370241,0.4428648224578503
0,1281210340592640001,0.4428648224578503
0,1281213686506500096,0.4428648224578503
0,1281216116665303040,0.4428648224578503
0,1281218089804345356,0.4428648224578503
0,1281199581628379138,0.4428648224578503
0,1281209250015072259,0.4428648224578503
0,1281220887493083137,0.4428648224578503
0,1281240939554574336,0.4428648224578503
0,1281204355291635714,0.4428648224578503
0,1281216538394017792,0.4428648224578503
0,1281222355751260164,0.4428648224578503
0,1281224625997770753,0.4428648224578503
0,1281240169576890371,0.4428648224578503
0,1281200524419891202,0.4428648224578503
0,1281212221796700160,0.4428648224578503
0,1281221260471603201,0.4428648224578503
0,1281241103384141825,0.4428648224578503
0,1281235295732670466,0.4428648224578503
0,1281236911147741184,0.4428648224578503
0,1281199639971213314,0.4428648224578503
0,1281208009717358593,0.4428648224578503
0,1281206767892889600,0.4428648224578503
0,1281213048112336896,0.4428648224578503
0,1281217276876914688,0.4428648224578503
0,1281226702832754689,0.4428648224578503
0,1281233874996076546,0.4428648224578503
0,1281199931617935365,0.4428648224578503
0,1281206192338014209,0.4428648224578503
0,1281220172221685760,0.4428648224578503
0,1281238376402706434,0.4428648224578503
0,1281240571684835328,0.4428648224578503
0,1281197300929396746,0.4428648224578503
0,1281217401577787392,0.4428648224578503
0,1281225742714417159,0.4428648224578503
0,1281229110434566144,0.4428648224578503
0,1281232793284907009,0.4428648224578503
0,1281239799697989635,0.4428648224578503
0,1281202281518518273,0.4428648224578503
0,1281233927701778436,0.4428648224578503
0,1281220733373280256,0.4428648224578503
0,1281236293440200708,0.4428648224578503
0,1281197697458941952,0.4428648224578503
0,1281204762915090432,0.4428648224578503
0,1281210524227768322,0.4428648224578503
0,1281222775710121985,0.4428648224578503
0,1281237052013580289,0.4428648224578503
0,1281209108591509507,0.4428648224578503
0,1281224163378769927,0.4428648224578503
0,1281228247787802624,0.4428648224578503
0,1281231627339935746,0.4428648224578503
0,1281233828233785345,0.4428648224578503
0,1281237745210400768,0.4428648224578503
0,1281243506623893504,0.4428648224578503
0,1281211240388464640,0.4428648224578503
0,1281219766494081026,0.4428648224578503
0,1281225828517494784,0.4428648224578503
0,1281231088434774017,0.4428648224578503
0,1281203324461690881,0.4428648224578503
0,1281225214517342208,0.4428648224578503
0,1281226878699876358,0.4428648224578503
0,1281234469115047937,0.4428648224578503
0,1281199203843219458,0.4428648224578503
0,1281215444117065728,0.4428648224578503
0,1281219526713999360,0.4428648224578503
0,1281235033261592576,0.4428648224578503
0,1281219264641404928,0.4428648224578503
0,1281229957000130560,0.4428648224578503
0,1281224954437144577,0.4428648224578503
0,1281232365147295744,0.4428648224578503
0,1281237030228430848,0.4428648224578503
0,1281216162026717186,0.4428648224578503
0,1281233491275862016,0.4428648224578503
0,1281223161430847492,0.4428648224578503
0,1281226263928029184,0.4428648224578503
0,1281229306098745344,0.4428648224578503
0,1281237342737530882,0.4428648224578503
0,1281217376374194178,0.4428648224578503
0,1281231582280351744,0.4428648224578503
0,1281202659278675968,0.4428648224578503
0,1281224724039770117,0.4428648224578503
0,1281198748140482561,0.4428648224578503
0,1281207364092407811,0.4428648224578503
0,1281217672219439106,0.4428648224578503
0,1281225371422162947,0.4428648224578503
0,1281234025013809153,0.4428648224578503
0,1281241938801430530,0.4428648224578503
0,1281217096832241667,0.4428648224578503
0,1281229860724236291,0.4428648224578503
0,1281203039957811201,0.4428648224578503
0,1281204851267919872,0.4428648224578503
0,1281208071294013440,0.4428648224578503
0,1281208176000589825,0.4428648224578503
0,1281212654137282562,0.4428648224578503
0,1281199127532113927,0.4428648224578503
0,1281228761887682560,0.4428648224578503
0,1281231937764384775,0.4428648224578503
0,1281210013973983233,0.4428648224578503
0,1281211898445221888,0.4428648224578503
0,1281225747324121088,0.4428648224578503
0,1281215282296483841,0.4428648224578503
0,1281234040033546242,0.4428648224578503
0,1281202944294166530,0.4428648224578503
0,1281222721372897284,0.4428648224578503
0,1281223768032059401,0.4428648224578503
0,1281230301830746112,0.4428648224578503
0,1281217028070703106,0.4428648224578503
0,1281197405048836096,0.4428648224578503
0,1281208388152635392,0.4428648224578503
0,1281222408272252930,0.4428648224578503
0,1281223403819720706,0.4428648224578503
0,1281227501834956802,0.4428648224578503
0,1281231114762440710,0.4428648224578503
0,1281231815240568839,0.4428648224578503
0,1281233195023900672,0.4428648224578503
0,1281239367604985856,0.4428648224578503
0,1281200072710029313,0.4428648224578503
0,1281204166719930376,0.4428648224578503
0,1281209283972141059,0.4428648224578503
0,1281223914606202883,0.4428648224578503
0,1281229590833377282,0.4428648224578503
0,1281215491189673989,0.4428648224578503
0,1281220388559650822,0.4428648224578503
0,1281240351685124096,0.4428648224578503
0,1281199730496876545,0.4428648224578503
0,1281205773872308225,0.4428648224578503
0,1281216599471427584,0.4428648224578503
0,1281235029406949379,0.4428648224578503
0,1281239739744481280,0.4428648224578503
0,1281201291516170241,0.4428648224578503
0,1281203725684502530,0.4428648224578503
0,1281219768821964802,0.4428648224578503
0,1281222887286988806,0.4428648224578503
0,1281232604222513152,0.4428648224578503
0,1281235992255647746,0.4428648224578503
0,1281237441295384577,0.4428648224578503
0,1281215045104525318,0.4428648224578503
0,1281226543054721024,0.4428648224578503
0,1281233966620536832,0.4428648224578503
0,1281240284614049798,0.4428648224578503
0,1281198185671790592,0.4428648224578503
0,1281202965316096000,0.4428648224578503
0,1281215915443359744,0.4428648224578503
0,1281216244721606660,0.4428648224578503
0,1281225716391129088,0.4428648224578503
0,1281227549985714177,0.4428648224578503
0,1281205628107722752,0.4428648224578503
0,1281221751041556486,0.4428648224578503
0,1281236252331855872,0.4428648224578503
0,1281211682224852992,0.4428648224578503
0,1281198985756258304,0.4428648224578503
0,1281235753461338113,0.4428648224578503
0,1281240610993733632,0.4428648224578503
0,1281242126806929408,0.4428648224578503
0,1281213341357277185,0.4428648224578503
0,1281227502048940034,0.4428648224578503
0,1281232490233880576,0.4428648224578503
0,1281202797774622721,0.4428648224578503
0,1281211263046033408,0.4428648224578503
0,1281214791378444290,0.4428648224578503
0,1281216651594268673,0.4428648224578503
0,1281219188606951426,0.4428648224578503
0,1281221047145181192,0.4428648224578503
0,1281213264677015559,0.4428648224578503
0,1281216382013587461,0.4428648224578503
0,1281218304481333248,0.4428648224578503
0,1281222208921239560,0.4428648224578503
0,1281225027506053122,0.4428648224578503
0,1281239393945227264,0.4428648224578503
0,1281214366445174787,0.4428648224578503
0,1281214947389779969,0.4428648224578503
0,1281219185301913600,0.4428648224578503
0,1281240407280664576,0.4428648224578503
0,1281198708542124032,0.4428648224578503
0,1281211813804285952,0.4428648224578503
0,1281202913726038018,0.4428648224578503
0,1281211045177167873,0.4428648224578503
0,1281237498337820672,0.4428648224578503
0,1281197548171034625,0.4428648224578503
0,1281197764362280960,0.4428648224578503
0,1281199853717118976,0.4428648224578503
0,1281216320990781440,0.4428648224578503
0,1281229608277422080,0.4428648224578503
0,1281243019061190658,0.4428648224578503
0,1281216042459512834,0.4428648224578503
0,1281224607056289793,0.4428648224578503
0,1281237330389610496,0.4428648224578503
0,1281223331723620352,0.4428648224578503
0,1281228698801319938,0.4428648224578503
0,1281242214576898050,0.4428648224578503
0,1281205224494022658,0.4428648224578503
0,1281220673944408064,0.4428648224578503
0,1281236919637041153,0.4428648224578503
0,1281221162199126016,0.4428648224578503
0,1281228509978021893,0.4428648224578503
0,1281197327349317632,0.4428648224578503
0,1281202275290095616,0.4428648224578503
0,1281236460167999488,0.4428648224578503
0,1281237557439840261,0.4428648224578503
0,1281199865406590982,0.4428648224578503
0,1281208830748229647,0.4428648224578503
0,1281220957709926405,0.4428648224578503
0,1281207222312341504,0.4428648224578503
0,1281211184897839104,0.4428648224578503
0,1281227131612086273,0.4428648224578503
0,1281199917051056131,0.4428648224578503
0,1281217241296461824,0.4428648224578503
0,1281223895081799680,0.4428648224578503
0,1281229235500265472,0.4428648224578503
0,1281230952644083719,0.4428648224578503
0,1281217321776881666,0.4428648224578503
0,1281228822378143745,0.4428648224578503
0,1281229011436306432,0.4428648224578503
0,1281231210841284608,0.4428648224578503
0,1281225295132069893,0.4428648224578503
0,1281241483031519233,0.4428648224578503
0,1281198715504594947,0.4428648224578503
0,1281202696054280192,0.4428648224578503
0,1281210703983128578,0.4428648224578503
0,1281220897035161601,0.4428648224578503
0,1281239831834578944,0.4428648224578503
0,1281197368893943809,0.4428648224578503
0,1281197828312834048,0.4428648224578503
0,1281216916057493505,0.4428648224578503
0,1281218692404084744,0.4428648224578503
0,1281220995651710978,0.4428648224578503
0,1281225247484755971,0.4428648224578503
0,1281226600881827841,0.4428648224578503
0,1281236377779265537,0.4428648224578503
0,1281237166119628800,0.4428648224578503
